# row, column,color,file
# top left corner is 0,0
# Weapons
0,0,RED,249817__spookymodem__magic-missiles.mp3,
0,1,RED,275608__discoveryme__fire-spell-01.mp3,
0,2,RED,442774__qubodup__magic-spell.mp3,
0,3,RED,563662__eminyildirim__healing-spell.mp3,
0,4,RED,613163__sound-designer-from-turkey__magic.mp3,
0,5,RED,,
0,6,RED,,
0,7,RED,,
# Situation
1,0,ORANGE,171168__robinhood76__03814-male-evil-cackle-laughter.mp3,
1,1,ORANGE,Audience applauding 40.mp3,
1,2,ORANGE,Burp_Long_Fienup_022.mp3,
1,3,ORANGE,EFX EXT GROUP Female Celebration Scream 01 A .mp3,
1,4,ORANGE,EFX INT Clown Horn 01 .mp3,
1,5,ORANGE,Fart_Long_Fienup_007.mp3,
1,6,ORANGE,VOXScrm_Wilhelm scream (ID 0477)_BSB.mp3,
1,7,ORANGE,HMNHart_Heart beat (ID 0218)_BSB.mp3,default
# Environment
2,0,BLUE,coin.mp3,
2,1,,,
2,2,,,
2,3,,,
2,4,,,
2,5,,,
2,6,,,
2,7,,,
3,0,,,
3,1,,,
3,2,,,
3,3,,,
3,4,,,
3,5,,,
3,6,,,
3,7,,,
,,,,
,,,,
,,,,
,,,,