board,column,row,"color",file,option,comment,,
# top left corner is 0,0,,,,,,
,0,0,"RED",A,,Dice,,
,1,0,"GREEN",B,,Weapons,,
,2,0,"ORANGE",C,,Spells Attack,,
,3,0,"YELLOW",D,,Spell Enchantment,,
,4,0,"BLUE",E,,Monsters,,
,5,0,"OLIVE",F,,Environment,,
,6,0,"PINK",G,,Voices,,
,7,0,"WHITE",H,,Misc,,
# Sounds
A,0,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,0,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,0,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,1,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,1,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,1,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,2,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,2,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,2,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,3,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,3,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
A,3,3,,,,,,
A,4,1,"RED",some_mp3_in_samples_dir.mp3,,,,
A,4,2,"RED",some_mp3_in_samples_dir.mp3,,,,
A,4,3,"RED",some_mp3_in_samples_dir.mp3,,,,
A,5,1,"RED",some_mp3_in_samples_dir.mp3,,,,
A,5,2,"RED",some_mp3_in_samples_dir.mp3,,,,
A,5,3,"RED",some_mp3_in_samples_dir.mp3,,,,
A,6,1,"RED",some_mp3_in_samples_dir.mp3,,,,
A,6,2,"RED",some_mp3_in_samples_dir.mp3,,,,
A,6,3,"RED",some_mp3_in_samples_dir.mp3,,,,
A,7,1,"RED",some_mp3_in_samples_dir.mp3,,,,
A,7,2,"RED",some_mp3_in_samples_dir.mp3,,,,
A,7,3,"RED",some_mp3_in_samples_dir.mp3,,,,
#
#
B,0,1,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,0,2,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,0,3,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,1,1,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,1,2,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,1,3,"TEAL",some_mp3_in_samples_dir.mp3,,,,
B,2,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,2,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,2,3,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,3,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,3,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,3,3,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
B,4,1,"RED",some_mp3_in_samples_dir.mp3,,,,
B,4,2,"RED",some_mp3_in_samples_dir.mp3,,,,
B,4,3,"RED",some_mp3_in_samples_dir.mp3,,,,
B,5,1,"NAVY",some_mp3_in_samples_dir.mp3,,,,
B,5,2,"NAVY",some_mp3_in_samples_dir.mp3,,,,
B,5,3,"NAVY",some_mp3_in_samples_dir.mp3,,,,
B,6,1,,,,,,
B,6,2,,,,,,
B,6,3,,,,,,
B,7,1,,,,,,
B,7,2,,,,,,
B,7,3,,,,,,
C,0,1,"BLUE",some_mp3_in_samples_dir.mp3,,,,
C,0,2,"BLUE",some_mp3_in_samples_dir.mp3,,,,
C,0,3,"BLUE",some_mp3_in_samples_dir.mp3,,,,
C,1,1,"RED",some_mp3_in_samples_dir.mp3,,,,
C,1,2,"RED",some_mp3_in_samples_dir.mp3,,,,
C,1,3,"RED",some_mp3_in_samples_dir.mp3,,,,
C,2,1,"RED",some_mp3_in_samples_dir.mp3,,,,
C,2,2,"RED",some_mp3_in_samples_dir.mp3,,,,
C,2,3,"RED",some_mp3_in_samples_dir.mp3,,,,
C,3,1,"TEAL",some_mp3_in_samples_dir.mp3,,,,
C,3,2,"TEAL",some_mp3_in_samples_dir.mp3,,,,
C,3,3,"TEAL",some_mp3_in_samples_dir.mp3,,,,
C,4,1,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,4,2,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,4,3,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,5,1,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,5,2,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,5,3,"WHITE",some_mp3_in_samples_dir.mp3,,,,
C,6,1,"BLUE",some_mp3_in_samples_dir.mp3,,,,
C,6,2,,,,,,
C,6,3,,,,,,
C,7,1,,,,,,
C,7,2,,,,,,
C,7,3,,,,,,
D,0,1,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
D,0,2,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
D,0,3,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
D,1,1,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
D,1,2,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
D,1,3,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
D,2,1,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,2,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,2,3,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,3,1,"AQUA",some_mp3_in_samples_dir.mp3,,,,
D,3,2,"AQUA",some_mp3_in_samples_dir.mp3,,,,
D,3,3,"AQUA",some_mp3_in_samples_dir.mp3,,,,
D,4,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
D,4,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
D,4,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
D,5,1,"MAROON",some_mp3_in_samples_dir.mp3,,,,
D,5,2,"MAROON",some_mp3_in_samples_dir.mp3,,,,
D,5,3,"MAROON",some_mp3_in_samples_dir.mp3,,,,
D,6,1,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,6,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,6,3,"PINK",some_mp3_in_samples_dir.mp3,,,,
D,7,1,"NAVY",some_mp3_in_samples_dir.mp3,,,,
D,7,2,"NAVY",some_mp3_in_samples_dir.mp3,,,,
D,7,3,"NAVY",some_mp3_in_samples_dir.mp3,,,,
#
#
#
#
E,0,1,"RED",some_mp3_in_samples_dir.mp3,,,,
E,0,2,"RED",some_mp3_in_samples_dir.mp3,,,,
E,0,3,"RED",some_mp3_in_samples_dir.mp3,,,,
E,1,1,"RED",some_mp3_in_samples_dir.mp3,,,,
E,1,2,"RED",some_mp3_in_samples_dir.mp3,,,,
E,1,3,"RED",some_mp3_in_samples_dir.mp3,,,,
E,2,1,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
E,2,2,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
E,2,3,"ORANGE",some_mp3_in_samples_dir.mp3,,,,
E,3,1,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
E,3,2,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
E,3,3,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
E,4,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
E,4,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
E,4,3,,,,,,
E,5,1,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,5,2,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,5,3,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,6,1,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,6,2,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,6,3,"WHITE",some_mp3_in_samples_dir.mp3,,,,
E,7,1,"PURPLE",some_mp3_in_samples_dir.mp3,,,,
E,7,2,"PURPLE",some_mp3_in_samples_dir.mp3,,,,
E,7,3,,some_mp3_in_samples_dir.mp3,,,,
F,0,1,"MAROON",some_mp3_in_samples_dir.mp3,,,,
F,0,2,"MAROON",some_mp3_in_samples_dir.mp3,,,,
F,0,3,"MAROON",some_mp3_in_samples_dir.mp3,,,,
F,1,1,"PINK",some_mp3_in_samples_dir.mp3,,,,
F,1,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
F,1,3,"PINK",some_mp3_in_samples_dir.mp3,,,,
F,2,1,"PURPLE",some_mp3_in_samples_dir.mp3,,,,
F,2,2,"PURPLE",some_mp3_in_samples_dir.mp3,,,,
F,2,3,"PURPLE",some_mp3_in_samples_dir.mp3,,,,
F,3,1,"RED",some_mp3_in_samples_dir.mp3,,,,
F,3,2,"RED",some_mp3_in_samples_dir.mp3,,,,
F,3,3,"RED",some_mp3_in_samples_dir.mp3,,,,
F,4,1,"NAVY",some_mp3_in_samples_dir.mp3,,,,
F,4,2,"NAVY",some_mp3_in_samples_dir.mp3,,,,
F,4,3,"NAVY",some_mp3_in_samples_dir.mp3,,,,
F,5,1,"BLUE",some_mp3_in_samples_dir.mp3,,,,
F,5,2,"BLUE",some_mp3_in_samples_dir.mp3,,,,
F,5,3,"BLUE",some_mp3_in_samples_dir.mp3,,,,
F,6,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
F,6,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
F,6,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
F,7,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
F,7,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
F,7,3,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
G,0,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
G,0,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
G,0,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
G,1,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
G,1,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
G,1,3,,some_mp3_in_samples_dir.mp3,,,,
G,2,1,"BLUE",some_mp3_in_samples_dir.mp3,,,,
G,2,2,"BLUE",some_mp3_in_samples_dir.mp3,,,,
G,2,3,"BLUE",some_mp3_in_samples_dir.mp3,,,,
G,3,1,"RED",some_mp3_in_samples_dir.mp3,,,,
G,3,2,"RED",some_mp3_in_samples_dir.mp3,,,,
G,3,3,"RED",some_mp3_in_samples_dir.mp3,,,,
G,4,1,"TEAL",some_mp3_in_samples_dir.mp3,,,,
G,4,2,"TEAL",some_mp3_in_samples_dir.mp3,,,,
G,4,3,"TEAL",some_mp3_in_samples_dir.mp3,,,,
G,5,1,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
G,5,2,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
G,5,3,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
G,6,1,"PINK",some_mp3_in_samples_dir.mp3,,,,
G,6,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
G,6,3,"PINK",some_mp3_in_samples_dir.mp3,,,,
G,7,1,"PINK",some_mp3_in_samples_dir.mp3,,,,
G,7,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
G,7,3,"PINK",some_mp3_in_samples_dir.mp3,,,,
#
#
#
H,0,1,"GREEN",some_mp3_in_samples_dir.mp3,,,,
H,0,2,"GREEN",some_mp3_in_samples_dir.mp3,,,,
H,0,3,"GREEN",some_mp3_in_samples_dir.mp3,,,,
H,1,1,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
H,1,2,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
H,1,3,"YELLOW",some_mp3_in_samples_dir.mp3,,,,
H,2,1,"MAROON",some_mp3_in_samples_dir.mp3,,,,
H,2,2,"MAROON",some_mp3_in_samples_dir.mp3,,,,
H,2,3,"MAROON",some_mp3_in_samples_dir.mp3,,,,
H,3,1,"TEAL",some_mp3_in_samples_dir.mp3,,,,
H,3,2,"TEAL",some_mp3_in_samples_dir.mp3,,,,
H,3,3,"TEAL",some_mp3_in_samples_dir.mp3,,,,
H,4,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,4,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,4,3,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,5,1,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,5,2,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,5,3,"OLIVE",some_mp3_in_samples_dir.mp3,,,,
H,6,1,"BLUE",some_mp3_in_samples_dir.mp3,,,,
H,6,2,"BLUE",some_mp3_in_samples_dir.mp3,,,,
H,6,3,"BLUE",some_mp3_in_samples_dir.mp3,,,,
H,7,1,"PINK",some_mp3_in_samples_dir.mp3,default,,,
H,7,2,"PINK",some_mp3_in_samples_dir.mp3,,,,
H,7,3,"PINK",some_mp3_in_samples_dir.mp3,,,,